,Program,Year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),key,longitude,latitude,EVI_04-07,EVI_04-23,EVI_05-09,EVI_05-25,EVI_06-10,EVI_06-26,EVI_07-12,EVI_07-28,EVI_08-13,EVI_08-29,EVI_09-14,EVI_09-30,EVI_10-16,pr_04-07,pr_04-23,pr_05-09,pr_05-25,pr_06-10,pr_06-26,pr_07-12,pr_07-28,pr_08-13,pr_08-29,pr_09-14,pr_09-30,pr_10-16,tmmx_04-07,tmmx_04-23,tmmx_05-09,tmmx_05-25,tmmx_06-10,tmmx_06-26,tmmx_07-12,tmmx_07-28,tmmx_08-13,tmmx_08-29,tmmx_09-14,tmmx_09-30,tmmx_10-16
213,SURVEY,2017,YEAR,,COUNTY,MICHIGAN,26,SOUTHWEST,70,KALAMAZOO,77.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.8,,KALAMAZOO-MICHIGAN,-85.51104887034452,42.21025405393667,2148.119362960336,2615.5062863721946,3664.725117026754,4159.589303845169,4517.490807502197,5419.723361484337,6359.985397564854,5896.177763490094,5931.461501724979,5182.35322357754,3881.0880278380296,3174.56673351098,2623.0801062323308,0.7085276630946568,0.0,1.9400585556030274,1.5093638966764722,0.0,6.156921562637602,13.205714209420341,0.0,1.2743266531399318,3.8567230306352887,0.0,0.0,0.43965925642422266,283.9922281319754,287.5247199358259,293.7802335030692,295.92639404296875,303.7143683733259,295.74271466936386,300.62284162248886,302.76965767996654,300.7311771065848,296.7432306780134,298.7071681431362,291.2671768624442,286.2783180454799
214,SURVEY,2017,YEAR,,COUNTY,MICHIGAN,26,WEST CENTRAL,40,MASON,105.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.8,,MASON-MICHIGAN,-86.27995946296467,43.94859296603304,2055.5584492461926,2726.148657130947,3686.890125286972,4166.950432382327,4493.1100917799895,4948.692384732996,5287.0367460296075,5369.509118699955,5414.921152306857,4989.641818709257,4377.254427608821,3482.2996084579927,3071.052182968553,5.688655614852905,0.0,1.1348055585315733,0.4488292828653798,0.0,0.1500000007676356,7.680428279168678,0.0,0.2455140817345995,0.09953260737838167,0.0,0.0,0.6106167589173173,284.43518806226325,285.4680191964814,289.60620880126953,293.94993938099253,300.20710546320134,294.1553726196289,300.7643111257842,302.3557066483931,298.9679146968957,296.06212800921816,297.2580039284446,290.1193110148112,284.7697837136009
215,SURVEY,2017,YEAR,,COUNTY,MICHIGAN,26,WEST CENTRAL,40,NEWAYGO,123.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.3,,NEWAYGO-MICHIGAN,-85.82745475089146,43.45988541570665,2094.9998930377674,2700.164470604452,4110.979247514686,4581.843099203759,4708.443819313391,5178.361021894099,5776.139144101414,5462.9193280694335,5247.075627578571,5255.087676599382,4161.599590926192,3481.2549183746223,3012.158575478108,11.774943798222345,0.0,4.275887580623341,0.45137929335962074,0.0,0.0,2.6453822035244787,0.003206757458854704,0.019719726807169255,1.3308068158921231,0.0,0.0,0.8385131461789992,284.484256701523,286.5335517340385,291.324316932021,294.48296684808054,301.3596424574263,294.5989770782128,301.01274286048687,302.64216573765214,299.6896332587196,295.7634815687544,297.65296450268465,290.0370373672314,284.584210799428
216,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,BOONE,19.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.7,,BOONE-MISSOURI,-92.28324423841383,39.008296836233036,3096.4865004423295,3576.4105724394353,4041.305569761951,4105.420879975069,4316.488071342309,4865.488036933857,5241.867976960492,5656.136905275202,5672.31466987397,5287.781776244373,4151.899612523687,3310.0731642282694,2799.561505896964,5.940908371562689,0.0,1.6597854150852687,2.2141780923229986,0.0,2.6507700589341177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,294.03518791377826,293.6248975583645,298.45862461143815,298.7455773868471,304.6718906169766,297.56195541166926,307.3777997370617,304.733798747891,301.35048793738997,299.99059241926165,302.7310593296105,295.80131108100426,291.3787222848812
217,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,COLE,51.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.2,,COLE-MISSOURI,-92.25531655128185,38.51047075775211,3708.912972002173,4153.371422150362,4488.416913165872,4556.7984055693105,4564.927779334993,4804.5743837456475,5144.120933282718,5448.986555486745,5534.28065419282,5245.575917567231,4468.900364993391,3495.843858048738,2915.2156690397505,1.1127131900787353,0.0,4.648391711235046,1.9666058247089386,0.0,3.5714798517227173,0.0,0.0,0.0,0.019446666240692138,0.0,0.0,0.0,294.6252880859375,293.7551484375,298.79258203125,299.28697973632814,304.7520400390625,298.36778955078125,307.5869777832031,305.3037580566406,301.29407373046877,300.49783154296875,302.80561840820315,296.4649724121094,291.67503076171874
218,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,MORGAN,141.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.1,,MORGAN-MISSOURI,-92.86130001057796,38.52810898721222,4025.409490452776,4538.505466946133,4873.153562735698,4912.5543729113015,4907.638886667255,5555.096300630754,5451.07844325491,5719.80279197835,6002.60186022752,5677.976822191389,4502.198094396999,3958.1771935292313,3470.929991616456,0.708556421572649,0.0,2.771800211713284,0.44912986268725574,0.0,6.72337575709518,0.0,0.0,0.0,0.0,0.0,0.0,0.0,295.9292281911343,293.93874813031545,298.88291004036046,299.3079347248319,304.6400546303278,298.233868949021,307.32001041460643,305.26008181028726,301.04882754555234,299.62019985536983,302.2930494863776,297.24119722390475,292.01563214652145
219,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,OSAGE,151.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.5,,OSAGE-MISSOURI,-91.8295970781082,38.497089061516796,3463.644810389233,4227.943742491634,4649.502729452843,4785.385818117434,4856.552929859871,5069.373964598362,5257.302036320763,5421.268878337076,5474.098771726748,5105.748977423957,4355.123722713438,3448.6784825121576,2934.318451165131,1.5900599788874388,0.0,7.16964931289355,1.7455187117060025,0.0,3.432759070148071,0.0,0.0,0.2682291669771075,0.10758945516621073,0.0,0.02280957531183958,0.0,293.9976894060771,293.55742502212524,298.6532991727193,298.98982429504395,304.2737758954366,298.43034585316974,307.19218985239667,304.72058725357056,301.20288864771527,300.4668445587158,302.7948377927144,296.42932335535687,291.59143177668255
220,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,PETTIS,159.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.9,,PETTIS-MISSOURI,-93.31350680085745,38.74765331898485,3708.292436370322,3793.3822925906748,3951.5932543418858,3987.414920506221,4427.118395213852,5100.7310723186,5195.859131046491,5924.877638284516,6112.798407163123,5640.735306689907,4456.158246838028,3545.0665628460383,2795.900071186809,0.08755162273937801,0.0,1.724945680150446,0.8877323510230712,0.0,5.475933462381363,0.0,0.03876227351292124,0.0,0.007288225416867238,0.0,0.0,0.0,295.63390954935323,293.67403311099645,298.7930486427163,299.07440804535486,304.86542237479733,297.6508565938698,306.9847833885337,305.0725801575859,301.23802544935694,299.20753479003906,302.29088261442365,297.0113099296138,292.0108059577222
221,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,CENTRAL,50,SALINE,195.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,58.8,,SALINE-MISSOURI,-93.21181285184119,39.1466967765088,2880.163165409102,2866.3809470513656,3037.425544327735,3565.101484091609,4417.292916631112,5320.607954490586,5670.147649161894,6439.036522390523,6335.562140573089,5529.938575059267,4090.0514278053224,3135.1126978023476,2289.681286406867,1.8649132591982682,0.0,4.165516073505084,1.406229830160737,0.0,5.054629714911183,2.391666670516133,2.7479782863209645,0.0,0.0,0.0,0.0,0.0,295.0493342081706,294.11179644266764,299.0492379506429,299.101035563151,305.3840900421143,297.42701161702473,307.30619684855145,305.0661880493164,301.5906724294027,299.54979311625164,302.76161003112793,296.63560447692873,292.01691716512045
222,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,EAST,60,FRANKLIN,71.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.3,,FRANKLIN-MISSOURI,-91.1105521036774,38.48243581046801,3334.3437824675307,4108.315066812733,4474.812716613796,4890.136613396561,4822.066604601944,5023.505229967926,5341.417575728908,5715.016150556278,5410.127485044235,5199.597849351194,4120.666959928801,3243.060375756094,3000.9866566487103,14.547637401088592,0.0,14.464496523675953,1.0357284776626094,0.0,1.7511639339735858,0.0,0.0,2.1021505311184887,0.002328078165703777,0.0,0.0,0.0,292.97247467587925,293.5151855031222,299.0686733013413,299.2748860458319,304.37316555447046,298.83302071957604,307.6019759639617,305.3311485372564,301.44181194783965,300.7344196278562,301.80347215659305,296.4452169001316,291.75472814635134
223,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,EAST,60,GASCONADE,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.3,,GASCONADE-MISSOURI,-91.51108741067762,38.47911933391602,3399.07199941916,4230.761934880253,4625.769254897841,5157.437851647786,4950.646522638454,4881.480803990023,5269.53048423114,5553.2364636149305,5427.541424136945,5190.247715925066,4299.895501966252,3443.5619466281014,3080.6528923153705,5.326852636794522,0.0,9.331244086566036,1.4060430585929793,0.0,2.744760615368412,0.0,0.0,0.5527397257416216,0.3210601559648775,0.0,0.0,0.0,293.44829193533286,293.2687269236944,298.5223300881582,298.8217526788581,303.93847802567154,298.40378601910317,306.94410956395814,304.8022036617749,301.1040956680089,300.3436440245746,302.4699836626445,296.2093075268889,291.5738983154297
224,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,EAST,60,PERRY,157.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.5,,PERRY-MISSOURI,-89.78335201913599,37.72472269485076,3530.9212292044454,4001.604575648508,4263.395238949047,4248.946688329347,4327.691350991707,4229.11275444457,5482.63788123195,5794.5642306055815,5806.278451458856,5270.692739668138,4513.5824111711545,3252.637834226521,2628.749097693432,16.85745017143988,0.0,7.606424190152076,0.051112001942050074,0.0,0.8047903301254395,0.0,0.6912504894118155,1.1619354803715982,0.6428459084803059,0.0,0.0,0.0,292.55125929309474,293.1091716151084,300.6341036888861,298.90999165196575,304.5027611517137,300.9281507922757,307.7828302198841,306.1387892200101,301.85082299017137,301.34075809601813,301.4712859122984,296.4139429892263,291.81017436365926
225,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CARROLL,33.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,46.8,,CARROLL-MISSOURI,-93.50880057767563,39.41369560823051,2457.083318055692,2850.4619105326265,3146.765497409509,3547.1148154283064,4183.1621583277865,4938.776214483976,5344.807572890784,5996.011109630684,5897.594658182884,5212.9475200109,4039.215866315835,3132.0806932341393,2315.729098264637,0.42661304225068575,0.0,3.686389846539279,5.6173325861812735,0.0,1.7150450130121424,8.086238538726754,15.502404396687078,0.0,0.0,0.023023514435925613,0.0,0.0,294.62587451059886,293.90142220313396,299.32592143487494,298.70212015974414,305.569734765849,297.00210963257956,307.2736620421803,305.10496814972765,301.50492508914493,299.19759137914815,302.797744191021,296.2699162194488,291.82053340246915
226,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,CHARITON,41.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.0,,CHARITON-MISSOURI,-92.97185769385018,39.50176907420917,2399.1599985692064,2918.1562444853776,3351.6924807053447,3635.1277382311123,4289.4531415757065,4972.971355031224,5476.078265094691,5867.246211127831,5682.123284510094,5014.885667366281,3597.3343316045793,2961.0617352558866,2379.7886830933976,2.411554723735747,0.0,1.3515586053452842,2.3514941099697984,0.0,2.290138719769997,18.89126873185964,8.359030728417684,0.0,0.0,0.0,0.0,0.0,293.7764861564326,293.83937196809103,299.0833004587065,298.66195480222626,305.45128960338064,296.8488056213875,307.4537690945757,304.9156990361408,301.79128829832,299.50185338462273,303.1920144926242,295.970731657695,291.78986191168065
227,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTH CENTRAL,20,LIVINGSTON,117.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.6,,LIVINGSTON-MISSOURI,-93.53737633760758,39.78287332061292,2503.1571844258497,3110.578300100429,3424.398244574517,3636.981642536079,4194.469003584602,4615.475126543977,5303.933585339094,5566.461737315359,5678.028532064965,5174.704813035861,3933.3490919311675,3435.2168239974867,2606.9671821643065,0.15312502611624568,0.0,0.18232561706712372,11.426318981537694,0.0,2.509421721100807,40.16695766856796,28.558202643143503,0.0,0.0,0.0,0.0,0.0,293.39396446629576,293.6025623522307,299.36047483745375,298.31158166182666,306.1213009482936,296.7303380464253,307.52119104485763,305.2654924894634,301.9087054603978,299.43299624794406,302.9498604222348,295.9482763190019,291.6992876153243
228,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,AUDRAIN,7.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.4,,AUDRAIN-MISSOURI,-91.83652171980931,39.21927285415919,2708.680417053043,3166.969069331065,3206.4151478544727,3305.5317878117535,3809.167174364793,4554.201066494934,5482.986081889215,5948.148387403034,5918.746382359005,5277.064240507921,4224.401416808736,2949.1551918945015,2354.149265667406,3.62827199644747,0.0,0.5314378312467474,3.909450346785309,0.0,4.216283584326769,0.0,0.0,0.0,0.0,0.0,0.0,0.0,292.3785349077883,292.97608326599664,298.3446833517699,298.27110128487107,304.6707065548517,296.84919198635407,307.212226800159,304.5373755260906,301.0623187850007,300.02513649189365,302.4467838253595,294.9631392217315,291.03549045799053
229,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,LEWIS,111.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.1,,LEWIS-MISSOURI,-91.72298969468771,40.09240590521405,2599.255936886455,3310.5591331452138,3714.702034572699,3813.0108037134055,4272.379180392401,4814.382860235183,5560.1820116798635,5564.997346401755,5414.635336992795,4860.562567163177,3532.6592568773112,2997.6723861806963,2589.7937547977854,0.20118162761896086,0.0,0.0018294942684662647,5.187156723286861,0.23663620708080438,15.03290020674467,5.246153862048418,0.29316132935958034,0.0,0.0,0.0,0.2230769265920688,0.0,289.9553919083033,292.8195481911684,299.23619060027295,297.9000193277995,305.34549615322015,295.98269320756964,306.60399158184345,304.2908456264398,301.15306560809796,299.37411049084784,302.9614940545498,294.3793262579502,290.68918668306793
230,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHEAST,30,RALLS,173.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,48.7,,RALLS-MISSOURI,-91.54138589286622,39.51016338372701,2483.840358094101,3157.0462037571465,3572.1252626624023,3608.925932155335,4236.602565820265,4731.895068506066,5676.578892230266,5986.147821458031,6001.31908609698,5093.075173785259,3942.219499419889,2966.890535211241,2444.8796357968545,0.5011290396037309,0.0,0.15774816641773004,3.9936790021433346,0.0,2.7134892769913743,0.0021739131298618036,0.0,0.0,0.0,0.0,0.0,0.0,291.7453471750453,293.19871498881906,299.0460888406505,298.2364086206409,304.9485705831776,296.1771638289742,307.250536047894,304.59925952856094,300.9736852231233,299.99777442821556,302.6851640784222,294.76289212876475,291.4231156058933
231,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,BUCHANAN,21.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.9,,BUCHANAN-MISSOURI,-94.80579373879584,39.652721022969104,2472.7509429831334,3075.345180531165,3384.337545111434,3591.5781945956196,4000.936435898382,4837.509926130365,5405.607642039528,5876.049829026355,5820.756946156655,5206.551804016271,4338.100758372758,3232.9317968729233,2563.4302849768883,1.604303803210868,0.0,0.6154971133945579,14.632586299476767,0.5059094769614083,5.457763207810266,8.954395507735418,16.049923803573265,0.0,0.0,0.0,0.0,0.0,295.8849049044731,293.6733022130522,299.50656701568374,298.4085794319784,306.6613308325746,297.3547255437177,307.52382642702946,305.3799869852855,301.4712845651727,298.14347001842987,302.91684808946195,296.3271649582942,292.26915471356614
232,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,CALDWELL,25.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.9,,CALDWELL-MISSOURI,-93.96784748662812,39.66259290111758,2901.3016716714974,3441.0401323792134,3969.1594275022167,4097.338446917058,4613.216122935285,4988.410041913204,5160.192563773955,5651.517959461704,5489.892085641878,4958.3612019676375,4331.242333995039,3683.79203623231,3003.2819031498498,0.04167692679347414,0.0,0.964312473932902,10.853549661058368,0.0,2.757774562095151,17.150000102592237,21.23195758010402,0.0,0.0,0.3506387210253513,0.0,0.0,294.4374558419892,293.27429314815635,298.9292528557055,297.99520434755266,305.6068737145626,296.60278713341916,307.30496354536575,304.95994197961056,301.36477291222775,298.7691779859138,302.47035933985853,295.6216046882398,291.4839759595466
233,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,CLINTON,49.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.8,,CLINTON-MISSOURI,-94.40666759201612,39.614614110817676,2733.8437174723094,3345.4032171788594,3646.6457054740017,3818.6343983296215,4146.01877220644,4895.3965644568325,5404.540821412812,5886.76669430413,5895.996761260784,5246.738625098022,4455.318886673648,3566.602040838325,2897.3363550706345,0.14832450354856158,0.0,0.7327969887899974,13.671131793705245,0.008201193241845994,3.9065870831883145,5.721428587323143,13.418503609914628,0.0,0.0,0.012653262369216435,0.006349206443816897,0.0,295.38535756913444,293.3408672998822,298.9695795452784,298.18575371636285,305.95188976469495,296.79993499271455,307.18728831457713,304.9712442065042,301.48195587642607,298.4712618873233,302.26905725872706,295.7267100016276,291.44391062903026
234,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,DAVIESS,61.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.3,,DAVIESS-MISSOURI,-93.97380779546967,39.96564303246205,2663.5324843058247,3220.163777774351,3712.971891539162,3952.343531642028,4468.127599687489,4705.072871981023,5116.753866638627,5647.011587444088,5504.389929717649,4923.928442264938,4040.369229650338,3422.574770073411,2709.4730408460996,0.012413614344867792,0.0,0.2877503467554396,14.142508283257484,0.0,3.583458164198832,59.603977398438886,20.75349182432348,0.0,0.0,0.01727842234752395,0.0,0.0,293.03959742459386,293.5056651722301,299.1528654965487,297.9841188950972,306.05214014920324,296.8031834689054,307.1485124067827,305.3224960673939,301.74922024119985,298.8173522949219,302.9819793701172,295.29355933449483,291.359111439098
235,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,NODAWAY,147.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.2,,NODAWAY-MISSOURI,-94.89598903267579,40.35447382387264,2251.1902225561657,2866.9179765383456,3265.4968994518763,3398.3070460899394,3830.1551121296256,4790.614836488266,5518.376207722511,6271.547126989922,6106.442687484634,5359.886035877903,4473.868494147805,3518.1461291564915,2623.018801672421,0.0,0.0,2.441059248222338,15.215101851345775,9.27745828095016,4.997066266886838,23.38391610792467,23.945519534024324,0.0,0.0,0.006993007201414842,0.002097902181265237,0.0,291.2629826685765,293.0374058009861,298.7906527219119,297.9336079417409,306.6071093365863,297.3518706635162,306.02989484880356,304.9560047496449,301.6848822106848,297.4173285210883,303.6821579299607,295.47353859214513,291.3717641763754
236,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,PLATTE,165.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,50.3,,PLATTE-MISSOURI,-94.79962590331013,39.404323957784804,2448.8857660953863,3180.3655481646283,3592.292637352266,3757.0945470167007,4041.483013330318,4775.795912765266,5259.76654701675,5832.304042696349,5890.902194793183,5227.7898710985055,4504.053729909266,3429.3776742626796,2691.469402744189,0.5509199672410278,0.0,2.0136136676178498,14.967770558027993,0.09044753795578367,5.801725111445602,2.876870739622181,15.203231526069901,0.0,0.0,0.0,0.0020408164076253666,0.0,296.72465151832216,293.60187514947387,299.301718990819,298.6521645889801,306.1969735281808,297.81720136785185,307.4951829975154,305.2789099038053,301.4378842723613,298.48553985803306,302.4844246170148,296.56871126136,292.1237028991284
237,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,NORTHWEST,10,WORTH,227.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.2,,WORTH-MISSOURI,-94.42702200015397,40.47703843652223,2569.3439255244166,3523.8980089523398,4135.459531446023,4267.808664995223,4247.084233208704,4752.235819045373,5145.185276255947,5628.771107517507,5441.2353603889915,4854.36695177495,4450.534973566805,3865.2739681515345,3002.2458297685166,0.04334418697560087,0.0,1.6570993588959917,16.23516878453975,10.55495406972601,2.6443626246553786,26.142553268594945,30.77881865805768,0.0,0.0,0.0,0.0,0.0,290.0250244140625,293.1382381358045,298.8024266019781,297.8074210958278,306.1618220552485,296.9430834181765,305.91826191354306,305.42951380952877,301.5419204387259,297.8805165392287,303.0884425386469,294.93792724609375,290.86443410021195
238,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,CAPE GIRARDEAU,31.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.4,,CAPE GIRARDEAU-MISSOURI,-89.7092616064295,37.361107533243604,3572.848894204327,3935.3584013582886,4066.3812153835484,4205.1933525938375,4307.372126006106,4511.855093342465,5729.110654365956,5997.160797274915,6035.825562114385,5310.39552074214,4601.015853433457,3231.988983890785,2643.385916058972,2.662628178438429,0.0,9.687248240518306,0.0,0.0,0.1225162848253935,0.0,0.0,0.48784530557980194,1.0086122334662064,0.0,0.0,0.0,293.93770890209555,293.29045770971817,300.96724418513685,298.7092200853548,305.2934981709686,301.5294602536365,307.230492523362,306.54149075502846,302.4522039086779,302.17979152953427,301.74969364398095,296.8186111028682,292.4590175902646
239,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,DUNKLIN,69.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.3,,DUNKLIN-MISSOURI,-90.08704840588773,36.270080005325944,2520.146730049961,2392.0175360244207,2276.1572875637094,2759.7638436065,3356.0679652439926,4765.554233376345,5553.46174085033,6010.558419198679,6194.539043933998,5407.240129412642,4574.165247761412,2638.5641709682727,2018.0354422462915,0.0380899676202256,0.0,14.085483068301354,0.9450824636000174,0.0,13.072667401146006,0.0,0.2604938267189779,2.6555555646802174,2.0436098283087767,0.0,0.0,0.0,295.436976303289,292.78485258125966,301.44531193485966,298.9913028669946,305.4502005871431,303.2808186095438,307.28731960720484,306.9339884063344,301.47898902422116,302.9965486879702,301.9819983965085,297.65847966700426,293.4973304654345
240,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,NEW MADRID,143.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,55.3,,NEW MADRID-MISSOURI,-89.65840481952434,36.59652753952279,2173.5296613145256,1999.3235731797974,1928.0168823777406,2535.2457589470264,3071.7194721531746,4365.659579024631,5374.686798200981,5887.602940498216,6142.017480024839,5523.1844347504775,4684.483289640358,2538.551202816589,1953.290161107249,0.0,0.0014150943958534381,10.22958284953855,2.3496920247122928,0.0,3.7587570626780673,0.0,0.0,2.3933962279895566,1.905555324172074,0.0,0.0,0.0,294.5152874352797,292.5562158260705,301.16934679139337,298.17176099093456,305.41649627685547,302.5239755882407,306.8599584327554,306.4765771829857,301.7185975560602,302.835442021208,301.7011960587412,297.13995001451025,293.0315200517762
241,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,PEMISCOT,155.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.3,,PEMISCOT-MISSOURI,-89.79480624166801,36.211903239486816,2303.145462602304,2221.77586606299,1978.0540371631114,2310.164453230516,2933.1926511487713,4343.512760692804,5200.631109442575,5709.611754796639,6256.109179021583,5700.634851044481,4854.219212719729,2559.0126859920365,1945.6207232551399,0.00427324873836417,0.19934210632192462,10.614715093060545,0.5254811566126975,0.0,13.766688850365187,0.0,0.0,1.7368421060474295,2.2306691176797213,0.0,0.0,0.0,295.1215292278089,292.16759330347963,301.53804437737716,298.632201947664,305.28700296502365,303.2817896792763,306.87227610537883,306.58386391087583,301.5021753813091,303.18930435180664,301.78067719308956,297.3397927535208,293.32291994596784
242,SURVEY,2017,YEAR,,COUNTY,MISSOURI,29,SOUTHEAST,90,SCOTT,201.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,47.5,,SCOTT-MISSOURI,-89.56634735102773,37.042543700316315,2984.6704709109217,3010.351923869445,3118.203467156322,3440.1185566010686,3764.6040772607585,4359.177681058055,5302.682272018502,5778.867626593951,5619.467620008678,4963.565344232621,4388.339980982423,2706.4954936630597,2081.1686005508573,0.29233555721514154,0.0,7.319353967001944,0.14329730651595377,0.0,0.04547938320672873,0.030866321740728436,0.0,0.42803030415917886,1.6427014975836782,0.0,0.0,0.0,294.2127114498254,293.2083074396307,301.0478208137281,298.36554579301315,305.48199994636303,301.8855902931907,306.7876092159387,306.4513730135831,302.2739532933091,302.5277490326853,301.5035173820727,297.0525031812263,292.7630469582298
