,Program,year,Period,Week Ending,Geo Level,State,State ANSI,Ag District,Ag District Code,County,County ANSI,Zip Code,Region,watershed_code,Watershed,Commodity,Data Item,Domain,Domain Category,Value,CV (%),key,longitude,latitude,EVI_04-07,EVI_04-23,EVI_05-09,EVI_05-25,EVI_06-10,EVI_06-26,EVI_07-12,EVI_07-28,EVI_08-13,EVI_08-29,EVI_09-14,EVI_09-30,EVI_10-16,pr_04-07,pr_04-23,pr_05-09,pr_05-25,pr_06-10,pr_06-26,pr_07-12,pr_07-28,pr_08-13,pr_08-29,pr_09-14,pr_09-30,pr_10-16,tmmx_04-07,tmmx_04-23,tmmx_05-09,tmmx_05-25,tmmx_06-10,tmmx_06-26,tmmx_07-12,tmmx_07-28,tmmx_08-13,tmmx_08-29,tmmx_09-14,tmmx_09-30,tmmx_10-16
353,SURVEY,2017,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,MIAMI,109.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,56.0,,MIAMI-OHIO,-84.23444878917209,40.06007809990223,2620.354408707454,2731.419184111233,2782.653004535262,2996.49699858379,3937.440381946634,5598.4061684423095,6563.772262749947,6663.768015847177,6173.858936296739,5354.0478815170145,3875.327428001657,2702.8216852115033,2358.46033948418,0.0,0.0,1.7200000093533443,2.966153851380715,0.0,0.26923077335724466,4.6692307476813975,0.0,0.0,6.246153903466005,1.558461539561932,0.0,0.0,284.52000028170073,293.9000004695012,287.9830782376803,294.07076932466947,302.61692786583535,295.2830768291767,303.872307410607,300.14153817983777,300.3999985914964,297.8799997182993,294.27538311298076,293.4907705453726,288.3538461538462
354,SURVEY,2017,YEAR,,COUNTY,OHIO,39,WEST CENTRAL,40,SHELBY,149.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.6,,SHELBY-OHIO,-84.20178652637512,40.336509958463594,2506.252416232445,2699.613918588749,2727.80019003059,2892.6913807098385,3826.007591605229,5198.364590610151,6067.686448653265,6343.693468692087,6166.881039688191,5367.236069953099,3952.4195516844384,2671.677878564456,2314.2110029154974,0.0,0.0,0.5692307751912337,3.9199999988079073,0.0,0.49692308306694033,19.333846297630895,0.0,0.0,0.624615387733166,1.7169230681199295,0.0,0.0,283.82769258939305,293.8169222318209,288.02461407001203,293.4692284217248,302.48615394005407,294.35384662334735,302.9615389310397,298.95692232572117,300.3030747633714,298.05538470928485,294.4307692307692,293.1353839580829,287.75384427584135
355,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,BEADLE,5.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,42.1,,BEADLE-SOUTH DAKOTA,-98.2696078698966,44.420606724335755,2086.2082715308575,2526.928062773485,2545.81469461422,2547.1803168428883,3188.6889287983267,3565.0121667819362,3779.7237118642547,4949.090925846173,5239.650494626431,4670.351591519395,3858.205418803566,2663.91234140626,2403.537484193459,0.0,0.0,0.34807693098600095,0.6629807726981548,35.60192308059106,0.0,0.0,0.016826923650044658,5.819230749486731,0.0,0.5831730759774263,2.2730769330205827,0.0,294.7826921022855,296.12211682246283,292.8605754558857,294.5163472982553,305.77980907146747,295.6759596604567,302.1249985328087,301.32692234332745,297.5312498532809,300.82788467407227,303.06009542025055,291.405768761268,293.9514433053824
356,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,BRULE,15.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.9,,BRULE-SOUTH DAKOTA,-99.05418956503276,43.7165081060994,2200.6917626714294,2789.063860176999,2910.1378376097746,2881.674586679241,2969.9440277967806,3120.867239545338,3315.71975247781,4348.952462853083,4551.262346566655,4310.101697786172,3797.761341081354,2831.410592224129,2721.6729883278945,0.0,0.0,1.0846715356311658,0.0,0.27518248209988116,0.0,0.0,0.21021897949441506,0.2664233609272616,0.0,5.276642348644507,0.9656934377050748,0.0,296.6656921832231,297.3233557930828,291.59927011754394,296.1467144819942,306.18321127787124,297.11313957715555,304.02846599495325,303.62919739215045,299.8262752338047,301.978102189781,304.5248170281849,293.5839420513515,295.8956194132784
357,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,HAND,59.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.9,,HAND-SOUTH DAKOTA,-98.98442199526743,44.56832537501496,2015.1899649492866,2412.6442931526426,2431.9431722159434,2418.8191535750207,2717.355847575897,3208.761366860683,3494.2313574135574,4964.766241114048,4957.011145114808,4234.764691591771,3187.654023688717,2323.620999985582,2168.8765612496777,0.0,0.0,1.9904564323514329,0.0340248975763677,22.8979253234705,0.0,0.0,0.009543568761516902,1.431120330985651,0.0,1.993361003418681,0.13609958783224904,0.0,296.3817422320734,296.6838168702185,293.37468811288414,295.97302904564316,305.4406634445507,296.19419120060456,302.4161830284784,302.27717862584285,297.8946052013097,302.2867226501718,302.8058089260244,293.24854933869295,294.59833915995364
358,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,JERAULD,73.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,35.8,,JERAULD-SOUTH DAKOTA,-98.59678950158886,44.066243973584506,2204.0992708721174,2771.841381048481,2822.593866375113,2763.1785404119596,3080.3828410075557,3182.326372444031,3164.7205678744845,4187.576220407215,4778.09978319733,4383.250416500958,3902.6583757578305,2858.781575134059,2716.886999184181,0.0,0.0,0.6814433038234711,0.404123716133157,20.42371133676509,0.0,0.006185567256101627,0.015463918140254067,5.22474229366509,0.0,3.4082474290710136,1.962886604758882,0.0,295.1721641304567,296.38247460434116,291.6948443540593,295.23402011517396,306.58762823675096,295.9381440152827,302.6721647596851,301.697937326333,298.7319575044298,300.91340275400694,303.3948446057506,292.0762870237999,294.2195887614771
359,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,CENTRAL,50,SULLY,119.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,32.9,,SULLY-SOUTH DAKOTA,-100.07939804139994,44.70829968025602,1906.721047749323,2112.567254631037,2333.886512114352,2413.4508250944327,2278.727516006479,2635.9561077211024,3157.2732861533214,3849.6005082263123,4359.964846201056,3701.6972761536713,2879.501295807228,2196.6992377618417,1838.8640436029339,0.0,0.0,3.4223404222346367,0.01436170253981935,0.9579787257503956,0.0,0.0,0.0,0.9111702167924415,0.0,4.33617021175141,0.9079787246090301,0.0,299.8223398086873,298.03297797669757,292.0925529966963,296.86755354861,303.8531903206034,297.3755325966693,303.2292547023043,303.97127727752036,298.369148092067,304.52712574410947,303.05372424835855,296.0526600289852,296.18617167371383
360,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,BROOKINGS,11.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.1,,BROOKINGS-SOUTH DAKOTA,-96.78673125545139,44.37210613156018,1664.276612054035,2073.693557326712,2465.5240765735125,2689.349979426267,3302.9246982250256,4375.754404988939,4831.842262863428,6323.12186262417,6064.409763523759,5518.268549520545,4603.098674899945,2940.098326472325,2222.3057870511793,0.0,0.0,0.007031250279396771,1.1812500022351742,25.34843747317791,0.0,0.0,0.0,9.069531272631139,0.0,0.002343750093132257,19.528125047683716,0.0,291.4101548194885,294.811719417572,292.46093916893005,293.2257800102234,303.9171895980835,293.831250667572,299.78828024864197,300.7328133583069,295.389844417572,299.2593767642975,301.8523442745209,290.75937485694885,294.22187542915344
361,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,LAKE,79.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.7,,LAKE-SOUTH DAKOTA,-97.13316619066465,44.02445322772176,1613.4302597484373,2060.9335231931063,2212.7983685547397,2414.5221796781916,3156.9455915807316,4293.981024625419,4824.01583448441,6400.749888579508,6054.653629563925,5622.931695525154,4485.643382783118,2617.821654838307,2038.4656940616144,0.0,0.0,0.0981481514043278,0.9685185201190136,13.071296374003092,0.0,0.0,0.0,7.785185180328511,0.0,0.37962963376884107,17.5629630000503,0.0064814816470499395,291.7824091028284,294.5824062206127,293.15555487738715,293.48981588858146,304.0314808598271,294.0166674013491,300.9157409667969,300.32222041377315,294.9833325986509,299.05370359067564,301.2601846765589,290.7222225047924,294.7777783429181
362,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MCCOOK,87.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.5,,MCCOOK-SOUTH DAKOTA,-97.3682972829312,43.66921523531659,1788.3969733584493,2173.97210686378,2338.487586627848,2497.601730058384,3359.254336287487,4389.837175409433,4860.769361854275,6192.517119203031,6045.719970295951,5588.8769649957685,4599.065222046168,2647.625880146283,2102.6224618867464,0.0,0.0,0.6270833369344473,0.21145833594103655,0.16250000211099783,0.0,0.0,0.0,25.860416690508526,0.0,0.5614583368102709,13.623958339293798,0.0,293.0010420481364,295.7072931925456,293.8291664123535,294.6374994913737,305.01354185740155,295.1885414123535,301.83749771118164,300.9750003814697,296.0197931925456,299.93645826975506,302.3760407765706,291.89895661671954,296.57187525431317
363,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MINNEHAHA,99.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,54.0,,MINNEHAHA-SOUTH DAKOTA,-96.78957063252048,43.679391743612165,1899.733647870515,2378.3248518542687,2508.6717651172894,2631.9691433939115,3385.001142381088,4716.48560600723,5151.231102749376,6488.681730946524,6153.216998243589,5685.491915711969,4773.397245031769,2959.7489591876356,2230.481602714757,0.0,0.0,0.08593750139698386,0.1000000019557774,0.5968750095926225,0.0,0.0,0.0,18.09921871498227,0.0,0.0554687506519258,17.000000074505806,0.0,291.9453134536743,295.06328320503235,294.08906149864197,294.478905916214,305.1390633583069,294.44843673706055,302.42421889305115,300.78749918937683,294.88906168937683,299.399218082428,301.7015643119812,292.6093738079071,295.25390577316284
364,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,MOODY,101.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.9,,MOODY-SOUTH DAKOTA,-96.67205224535124,44.02101341132913,1658.517383992803,2057.173952390886,2359.0040017937413,2400.8344874918466,3276.4729565582957,4759.692534281354,5350.904579122571,7046.6009196132345,6577.126765131192,5937.335185612958,4700.1629828697505,2799.6167510654814,2074.8842912109,0.0,0.0,0.24666667050785487,0.37666667037540014,15.243333292007446,0.0,0.0,0.0,7.326666686269972,0.0,0.006666666931576198,17.897777726915148,0.0,291.0833312988281,294.5377763536241,293.0977769639757,293.7633361816406,304.6388885498047,294.22889133029514,300.491111585829,300.4477745903863,294.74555731879343,299.285555352105,302.0388892279731,292.2244466145833,294.79222208658854
365,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,EAST CENTRAL,60,SANBORN,111.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,52.5,,SANBORN-SOUTH DAKOTA,-98.09894770305789,44.01126241093762,2162.2374238487578,2785.526808263354,2922.8991900784936,3027.037539775685,3550.5142536422873,3968.7023666230752,4099.551532930618,5378.077884092331,5402.923681236932,5096.2132044705695,4752.639225211368,3361.9098454706414,2695.5781658338296,0.0,0.0,0.3805555621231044,0.35648148672448265,14.850925902525583,0.0,0.0,0.041666666942614096,8.23981479803721,0.0,2.465740741127067,4.579629628746598,0.0,294.87037178322123,296.6907393844039,292.9935212311921,295.2462966353805,305.9481489393446,296.2620366414388,302.36666785346137,301.6222214875398,298.0268534907588,300.3657413058811,303.2694450660988,291.97222306993274,295.74629691795064
366,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,BROWN,13.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,38.1,,BROWN-SOUTH DAKOTA,-98.34512402267151,45.573755735844884,1638.4760289583667,1826.5338874743493,2044.9610860663997,2300.16934216826,2786.1924009629774,3863.3551272982468,4842.267821788036,5740.194447598348,5450.879932578524,4761.767650314212,3635.5457802913443,2358.7024382096865,2002.7539979589658,0.0,0.0,0.001438848942303829,0.08237410192009356,3.6805755363093864,0.0,0.0,0.0,2.237410071406433,0.0,0.0,0.19820143764825177,0.0,294.80575671298897,291.65827393017224,294.13597216709053,295.7223029925669,303.36043114970914,296.4025182929828,298.48165399565113,303.2636693501644,295.95611605198263,301.51654568679044,299.4003590096673,291.62733657068486,294.0219434559774
367,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,CAMPBELL,21.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,33.0,,CAMPBELL-SOUTH DAKOTA,-100.02436292652963,45.77035685251791,1745.3169314132151,2127.350302898034,2272.2916060637995,2486.9703712025394,2629.471938918241,2829.997938189483,3380.706567251094,4766.530312605049,5214.244747614209,4753.6646940096625,3872.372634304371,3111.053740943485,2425.987753692058,0.0,0.39246575718056664,0.11712328987578823,0.0,6.606164393359667,0.0,0.0,0.0,0.15753424861659743,0.0,0.036301370557040386,0.0,0.0,297.6438358254629,288.1972603993873,294.03767165092574,297.11232851629387,302.75068518233627,297.8808219596131,299.0732883819162,302.84588957486085,295.7130135314105,303.5013695285745,298.9109595311831,295.0506842626284,295.9849310051905
368,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,FAULK,49.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,36.6,,FAULK-SOUTH DAKOTA,-99.1166612324581,45.08208567892537,1910.9391326673892,2264.1435119722473,2288.1531343798247,2352.8966767308484,2355.484147182712,3031.8560346661247,3465.266864592221,5084.330805285665,5514.4880417845425,4919.780460398233,3493.861769966723,2441.2225334952695,2122.100804905196,0.27857142952936037,0.0,2.0815476156061603,0.04940476268529892,2.1892857196785154,0.0,0.0,0.0,0.8773809543677739,0.0,1.516666663189729,0.3517857151372092,0.0,296.6035701206752,295.6999998546782,293.3672627040318,295.8839305696033,304.33928589593796,296.5535692487444,300.7732135227748,302.3827391124907,296.36309705461775,302.7553567432222,300.93988146100725,293.2773798987979,295.20357113792784
369,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,POTTER,107.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,29.7,,POTTER-SOUTH DAKOTA,-99.88337308859374,45.06761993601306,1854.0238079356088,2111.098999033222,2326.6611615222164,2585.426090950586,2697.25900717953,2802.0739184755175,3074.2598728296202,4432.930092708454,4923.428825097886,4392.060168701545,3524.7319704567576,2387.2946106117815,2043.889615949459,0.20507246471833493,0.0,1.3152173949756485,0.03913043547367704,0.9144927531048872,0.0,0.0,0.0,0.44927536987740063,0.0,2.2536231875419617,0.795652170976003,0.0,298.5601446179376,295.4420285432235,292.88260971290475,296.8289861264436,303.100725920304,297.57898502073425,301.39565111243206,303.06231689453125,296.68116074714106,303.6391296386719,300.69347901275194,295.25362296726394,296.0688394740008
370,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTH CENTRAL,20,SPINK,115.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,39.8,,SPINK-SOUTH DAKOTA,-98.33481483035784,44.946485503871905,1780.265674922612,2084.5187633545725,2134.731086412911,2227.396643357718,2743.3823040800035,3696.100844021715,4402.345081095683,5346.697549162798,5438.686519223993,4837.03984984924,3736.949578547125,2391.6032396036658,2074.279829771586,0.0,0.0,0.5157088163483645,0.09578544403858111,14.826053639481351,0.0,0.0,0.0,0.5662835300882201,0.0,0.15938697395653562,1.3528735621678876,0.0,294.9306514345366,295.6540219829457,293.4421465058893,295.34444570724077,305.1176239832151,295.918007218518,300.85823895099975,302.27701144748266,297.0306509902194,301.5268208587763,301.72337054840904,292.0329517349886,293.88237496445464
371,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,CODINGTON,29.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.7,,CODINGTON-SOUTH DAKOTA,-97.19886434532764,44.97916879768071,1676.5747395071817,2342.2852929093146,2271.203372836077,2610.663621259103,3156.0313772572813,4270.843474332252,4823.298972133629,6025.341910472489,5544.818529979437,5149.968213630247,4226.925004310878,2901.3257729257048,2258.551806653634,0.0,0.0,0.08370370511655455,0.5511111175572431,31.182222214451542,0.0,0.0,0.0,10.88148149560999,0.0,0.0,10.007407421535916,0.0,291.9266667118779,294.3999986436632,291.5881485550492,292.5096304434317,303.94814837420427,293.3125913266782,298.89629516601565,301.26148093894676,295.1318517614294,299.7555571379485,301.2518502694589,289.9666662145544,292.44148243091723
372,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,DAY,37.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,40.8,,DAY-SOUTH DAKOTA,-97.63421362630434,45.36420036646907,1467.447589864558,1777.5459927652705,1953.8315246007182,2294.507083974293,2963.7621055567815,3911.218300140596,4419.897951974252,5356.228688503669,5115.2273274923955,4650.050792436501,3601.7227074376437,2551.9845173293847,2064.197962259192,0.0,0.0,0.19243243546099276,0.19837838169690725,6.52216216422416,0.0,0.0,0.0,4.328648643719183,0.0,0.0,6.815135165162989,0.0,292.6643246212521,293.2913521431588,292.47135207717486,292.47081018396324,303.4599997030722,294.43405332823056,297.69999950512033,302.09729680241765,294.97783879460513,300.7724328943201,300.4470262682116,291.3464881690773,292.6416220175253
373,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,GRANT,51.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,43.1,,GRANT-SOUTH DAKOTA,-96.73164443112341,45.17334728044217,1616.4693919771737,2333.479518358311,2400.335969651155,2640.996851150125,3259.872524574227,4258.18149044867,4761.246237578949,6011.31384117277,5733.0669457076065,5443.153295585191,4732.063740938254,2983.772540122832,2268.684671778747,0.0,0.0,0.0341880346974756,0.5418803495729071,22.158974329630535,0.0,0.0,0.0,5.641025645101172,0.0,0.0,12.570940180721445,0.0,292.4871787046775,295.21623973357373,293.14444517477966,293.25726422692975,304.4051291962974,294.2974357931023,298.7820518037193,301.54871831388556,295.5461545764891,300.5094020224025,301.460683447683,291.8453001364683,293.991452730619
374,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,HAMLIN,57.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,49.3,,HAMLIN-SOUTH DAKOTA,-97.1945584492574,44.67929629405068,1605.348679740267,2056.598891506841,2160.5323679311077,2483.5797834009136,3215.2130739279614,4296.0650465135195,4884.986591132971,6363.505289764606,5979.014299479916,5492.351398374879,4418.423385541348,2820.034492270579,2119.9322898947075,0.0,0.0,0.011111111442248026,1.143333332075013,14.822222227520413,0.0,0.0,0.0,3.073333347505993,0.0,0.0,13.756666707992554,0.0,291.9611104329427,294.65444708930124,292.0333323160807,293.01222161187064,304.2266655815972,293.7544436984592,299.38333299424914,301.0000013563368,295.79444478352866,299.73777635362416,301.42000155978735,290.1966681586372,293.1122222900391
375,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,MARSHALL,91.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,41.8,,MARSHALL-SOUTH DAKOTA,-97.66357297550138,45.77007481110124,1605.7528777531788,1852.0588634292249,2221.6481847127534,2539.9537612602344,3098.017717195685,4112.446877575481,4827.982477341385,5517.466252573401,5477.719693170656,5172.37862589781,4307.411075132348,2957.253235749233,2302.1976590969666,0.0,0.0,0.0,0.056493507577227306,4.2948051737500474,0.0,0.0,0.0,8.760389629896585,0.0,0.0,2.539610388991121,0.0,293.20649521072187,290.37207804097756,293.71493272657517,293.4766219498275,302.61298558619114,295.31883140663047,296.7532463569146,302.92532368449423,294.72337618741125,301.7649361746652,299.8727290165889,291.8506511341442,293.5759735107422
376,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,NORTHEAST,30,ROBERTS,109.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.6,,ROBERTS-SOUTH DAKOTA,-96.92467195431396,45.65623810536158,1456.8565849378763,1843.6783192356752,2022.9436567607036,2486.2450779784244,3391.9873449589913,4518.5775729227325,5014.644233026699,5640.392714802791,5613.939643474384,5287.636809408807,4086.320105170956,2751.347721931316,2145.5450932182125,0.0,0.0,0.0,0.4790055295709747,6.341988989002797,0.0,0.019337016903893067,0.0,10.106629849797454,0.0,0.01491712749992286,11.129281789558368,0.0,292.94419835549036,292.87568925889155,294.3099452909185,293.39668467821997,303.8226517313752,295.2088408918012,297.4160232122432,302.4861895313579,295.01381198609073,301.3883973854023,300.79834287864725,291.858011150887,294.2237585921314
377,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CHARLES MIX,23.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,45.5,,CHARLES MIX-SOUTH DAKOTA,-98.54786857803204,43.21162790607567,2251.989458910307,2888.3775404794533,3067.0034863524147,3000.4044934517733,3241.0608183191457,3867.8282805487866,4136.371011373688,4731.685226317202,5137.512037369644,4678.49824803451,4106.566950190997,2826.764443747649,2516.238423278781,0.0,0.0,1.6994680768631873,0.0,0.0,0.0,0.019680851475989566,0.2925531941842526,11.652659625132033,0.0,2.8335106460020896,2.4287234037480454,0.0,295.538298099599,297.10797817149063,293.0898937468833,296.5851060583236,303.8877662496364,297.440425791639,303.69468055887427,302.7978713664603,300.4015955823533,301.2223411722386,304.8728717235809,294.4265966212496,298.31276637949844
378,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,CLAY,27.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.9,,CLAY-SOUTH DAKOTA,-96.97335273962575,42.918342145342656,1747.881073691375,2059.77313681708,2195.2235745859625,2299.4296484045444,3075.0695115152826,4552.447420092787,4935.224730051202,6346.324904151419,6182.549076849111,5725.469447479655,5260.474670701809,2943.4261073450366,1978.6855037716648,0.0,0.0,0.5567567561929291,0.00945945970109991,0.0,0.0,0.08108108228928335,0.0,0.0,0.0,0.0,14.951351346196356,0.0,292.5324315251531,296.2445938522751,296.69459409971495,296.0378389100771,305.9040556211729,296.4540549613334,303.2972960600982,301.8621607600032,297.42702752190667,299.933783453864,304.7027039399018,294.0135131011138,297.4391887767895
379,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,HUTCHINSON,67.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,44.8,,HUTCHINSON-SOUTH DAKOTA,-97.75941269637664,43.334906043668184,2041.1717684109465,2463.812066346633,2633.033032839504,2584.164918216407,3265.31589769373,4201.817000450399,4902.93719498196,6027.082188460994,5640.720110209673,4942.038791188675,4326.417791785662,2582.811665902859,2190.2180303587593,0.0,0.0,0.7177777822370882,0.0,0.0,0.0,0.0,0.08370370467503865,5.10814812735275,0.0,0.180000000750577,6.935555565798724,0.0,294.61407289858215,297.0103710033275,294.26073879665796,296.462222177011,304.7459282769097,296.7266673900463,302.72370311595773,301.6607394748264,298.02740749782987,300.6125935872396,304.5348151312934,293.4948154025608,298.2851840549045
380,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,LINCOLN,83.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,51.8,,LINCOLN-SOUTH DAKOTA,-96.731878966747,43.27934414512694,1693.3060359454892,2026.825752149397,2138.099056814494,2335.77694454569,3137.4444916202297,4392.58971246408,4967.266222225108,6798.04323032444,6386.736327403464,5727.0046979028875,4994.940653683709,2667.037027507516,1948.537213252104,0.0,0.0,0.0032608696947927056,0.0,0.0,0.0,0.0,0.05652174029661262,1.980434791225454,0.0,0.0,15.854347871697467,0.0,292.2826077005138,295.5945650183636,295.2684793886931,295.0413035517154,305.78804380997366,295.088042549465,303.09782641866934,301.4086953868037,296.32717397938603,299.7467385996943,302.7010886150858,292.8347824760105,296.1021731832753
381,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,TURNER,125.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.0,,TURNER-SOUTH DAKOTA,-97.14895591186502,43.3095476690254,1796.38896490411,2165.838564544785,2314.2329513970744,2437.208953761561,3300.4463646493527,4571.105039046001,5225.431396045317,6587.479402672483,6284.381505129133,5650.35683648482,4869.719867558493,2643.838239802221,1982.8407493578354,0.0,0.0,0.07870370535938828,0.0,0.0,0.0,0.0,0.03518518584745901,5.533333333554091,0.0,0.012037037147416009,14.308333264456856,0.0,292.99815057825157,295.96111071551286,294.79259236653644,295.3537035341616,305.59074260570384,295.5249989827474,302.9277793036567,301.5037050600405,296.51296290644893,300.08796578866463,303.11852010091144,292.8435180098922,296.8990749782986
382,SURVEY,2017,YEAR,,COUNTY,SOUTH DAKOTA,46,SOUTHEAST,90,UNION,127.0,,,0,,SOYBEANS,"SOYBEANS - YIELD, MEASURED IN BU / ACRE",TOTAL,NOT SPECIFIED,53.4,,UNION-SOUTH DAKOTA,-96.65719567961247,42.84326013615141,1742.2935934121567,2108.4186694201208,2160.2672630443917,2282.8886515089357,3282.8250611479493,4806.686214518671,5196.6732998707,6565.8860871087745,6256.424200231325,5756.690854553969,4965.963094811951,2763.4077279987514,1914.9935500317197,0.0,0.0,1.1648648699393143,0.06756756958123798,0.0,0.0,0.0,0.07702702847686974,0.2851351394846633,0.0,0.0,17.791891961484342,0.0,292.16080866633234,296.0621614198427,297.2418905722128,295.7527032800623,306.0405388909417,296.09594644082557,303.11216117240286,302.0081098401869,297.61216158480255,299.65945970689927,304.17567278887776,293.8581081081081,296.7891891067093
