key,County,State,year,longitude,latitude,EVI_04-07,pr_04-07,tmmx_04-07
CARROLL-IOWA,CARROLL,IOWA,2015,-94.85391888477837,42.10405668046059,1583.5097199748168,6.534721374511719,280.4970703125
CARROLL-IOWA,CARROLL,IOWA,2015,-94.81225232695505,42.10405668046059,1309.0312111017556,7.420452117919922,280.634765625
CARROLL-IOWA,CARROLL,IOWA,2015,-94.77058576913171,42.10405668046059,1239.5668871340056,8.729364395141602,280.7212829589844
CARROLL-IOWA,CARROLL,IOWA,2015,-94.7289192113084,42.10405668046059,1423.8225484636894,7.823951244354248,280.76513671875
CARROLL-IOWA,CARROLL,IOWA,2015,-94.68725265348507,42.10405668046059,1821.796194421957,5.944234371185303,281.0149230957031
CARROLL-IOWA,CARROLL,IOWA,2015,-94.64558609566176,42.10405668046059,1992.4997372244488,4.714053630828857,281.21112060546875
CARROLL-IOWA,CARROLL,IOWA,2015,-95.06225167389492,42.1457232382839,1618.9223878072476,3.946420431137085,280.3642578125
CARROLL-IOWA,CARROLL,IOWA,2015,-95.02058511607162,42.1457232382839,1657.5958909984697,4.2908711433410645,280.4215393066406
CARROLL-IOWA,CARROLL,IOWA,2015,-94.9789185582483,42.1457232382839,1650.1530246008942,4.960089683532715,280.4324951171875
CARROLL-IOWA,CARROLL,IOWA,2015,-94.93725200042498,42.1457232382839,1572.6770321499566,6.111539363861084,280.4970703125
CARROLL-IOWA,CARROLL,IOWA,2015,-94.89558544260169,42.1457232382839,1480.6675739800214,7.125208377838135,280.5665283203125
CARROLL-IOWA,CARROLL,IOWA,2015,-94.85391888477837,42.1457232382839,1480.1899666790866,7.213781356811523,280.5628662109375
CARROLL-IOWA,CARROLL,IOWA,2015,-94.81225232695505,42.1457232382839,1245.7672662517148,7.991256237030029,280.6737670898437
CARROLL-IOWA,CARROLL,IOWA,2015,-94.77058576913171,42.1457232382839,1343.857255373753,10.008752822875977,280.7846374511719
CARROLL-IOWA,CARROLL,IOWA,2015,-94.7289192113084,42.1457232382839,1629.2772650617342,10.43193531036377,280.91015625
CARROLL-IOWA,CARROLL,IOWA,2015,-94.68725265348507,42.1457232382839,1619.72433168795,8.906511306762695,281.04052734375
CARROLL-IOWA,CARROLL,IOWA,2015,-94.64558609566176,42.1457232382839,1531.4661423939242,6.574087142944336,281.1124267578125
CARROLL-IOWA,CARROLL,IOWA,2015,-95.06225167389492,42.18738979610722,1732.2049870701603,4.074358940124512,280.2801818847656
CARROLL-IOWA,CARROLL,IOWA,2015,-95.02058511607162,42.18738979610722,1549.929062700772,4.802626609802246,280.33013916015625
CARROLL-IOWA,CARROLL,IOWA,2015,-94.9789185582483,42.18738979610722,1535.3234464721686,4.74357795715332,280.39471435546875
CARROLL-IOWA,CARROLL,IOWA,2015,-94.93725200042498,42.18738979610722,1510.966836144272,4.930565357208252,280.5165710449219
CARROLL-IOWA,CARROLL,IOWA,2015,-94.89558544260169,42.18738979610722,1184.994601597658,5.767088413238525,280.54461669921875
CARROLL-IOWA,CARROLL,IOWA,2015,-94.85391888477837,42.18738979610722,1362.333386709068,7.056318283081055,280.6542663574219
CARROLL-IOWA,CARROLL,IOWA,2015,-94.81225232695505,42.18738979610722,1466.7006573584813,8.325865745544434,280.7237243652344
CARROLL-IOWA,CARROLL,IOWA,2015,-94.77058576913171,42.18738979610722,1687.9354796231717,9.851289749145508,280.8455810546875
CARROLL-IOWA,CARROLL,IOWA,2015,-94.7289192113084,42.18738979610722,1612.139855699604,10.244948387145996,281.0198059082031
CARROLL-IOWA,CARROLL,IOWA,2015,-94.68725265348507,42.18738979610722,1387.711148040857,9.989069938659668,280.9637451171875
CARROLL-IOWA,CARROLL,IOWA,2015,-94.64558609566176,42.18738979610722,1778.8240339275017,7.971573352813721,281.0551452636719
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,41.895723891344005,1805.30130589716,1.2695460319519043,281.6595153808594
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.60391692559804,41.895723891344005,1712.899450510855,1.2793874740600586,281.9031982421875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,41.895723891344005,1525.1128470187527,1.3285948038101196,281.9031982421875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.5205838099514,41.895723891344005,1475.8108698669223,1.407326340675354,281.5571594238281
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.47891725212808,41.895723891344005,1449.9302056471024,1.6632040739059448,281.2817687988281
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.43725069430477,41.895723891344005,1531.0887438629734,1.8305087089538568,281.1294860839844
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.39558413648146,41.895723891344005,1557.355405321946,1.850191593170166,281.1197204589844
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.35391757865814,41.895723891344005,1556.6924628080612,1.8698744773864744,281.0161437988281
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2705844630115,41.895723891344005,1628.0793538926755,2.145435094833374,281.0551452636719
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,41.895723891344005,1497.72756610348,3.2181529998779297,281.27325439453125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,41.895723891344005,1510.2077918827113,3.700384140014648,281.1051025390625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,41.895723891344005,1465.6298597357566,3.5429208278656006,281.07830810546875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,41.895723891344005,1451.1490259110649,2.61782455444336,281.13189697265625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,41.93739044916733,1362.406116834046,1.6533626317977903,281.40972900390625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.60391692559804,41.93739044916733,1730.8466234240177,1.6533626317977903,281.3353881835937
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,41.93739044916733,1634.384201755783,1.6336796283721924,281.5608215332031
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.5205838099514,41.93739044916733,1554.746602831918,1.6336796283721924,281.47918701171875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.47891725212808,41.93739044916733,1622.2460177000944,1.8305087089538568,281.2513122558594
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.43725069430477,41.93739044916733,1620.958384703081,1.987971901893616,281.13800048828125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.39558413648146,41.93739044916733,1760.5682808004929,2.0371792316436768,280.7005615234375
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.35391757865814,41.93739044916733,1807.5529556281624,2.0568621158599854,280.63232421875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.31225102083482,41.93739044916733,1435.3290751162262,2.086386442184448,280.634765625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2705844630115,41.93739044916733,1359.4800985111297,2.017496109008789,280.73590087890625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,41.93739044916733,1414.469458416496,2.2241666316986084,280.9491271972656
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,41.93739044916733,1288.6612099196475,2.9130680561065674,280.8845520019531
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,41.93739044916733,1403.3937458445523,3.8381643295288086,280.8114624023437
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,41.93739044916733,1401.1293483954928,4.221981048583984,280.7797546386719
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,41.97905700699064,1401.496857566914,1.7616184949874878,281.2184143066406
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.60391692559804,41.97905700699064,1614.6196032668845,1.9289231300354004,281.0527038574219
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,41.97905700699064,1686.35419086797,1.948606014251709,281.0295715332031
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.5205838099514,41.97905700699064,1668.730841376935,2.017496109008789,281.0612487792969
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.47891725212808,41.97905700699064,1602.6994284389807,2.06670355796814,280.87847900390625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.39558413648146,41.97905700699064,1842.923149963292,2.125752210617065,280.80535888671875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.35391757865814,41.97905700699064,2043.383827956346,2.115910768508911,280.7151794433594
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,41.97905700699064,1333.2252970322136,2.115910768508911,280.5884704589844
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,41.97905700699064,1334.7952785273085,2.3521056175231934,280.6981201171875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,41.97905700699064,1350.609817633793,2.932750940322876,280.7200622558594
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,41.97905700699064,1359.1794035491298,4.566431522369385,280.6238098144531
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,42.02072356481396,1840.7334022062928,1.5451066493988037,281.1270446777344
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.60391692559804,42.02072356481396,1712.5525741290487,1.6927284002304075,280.7870788574219
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,42.02072356481396,1486.8914676182555,1.948606014251709,280.7054443359375
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.5205838099514,42.02072356481396,1452.1689446541147,2.076545000076294,280.8857727050781
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.47891725212808,42.02072356481396,1639.747013739376,2.322581052780152,280.86993408203125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.43725069430477,42.02072356481396,1501.6316548116051,2.54893445968628,280.508056640625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.39558413648146,42.02072356481396,1875.614685463753,2.5883002281188965,280.7492980957031
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.31225102083482,42.02072356481396,1671.590296246328,2.5292515754699707,280.87725830078125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2705844630115,42.02072356481396,1547.2324043079084,2.3521056175231934,280.89794921875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,42.02072356481396,1440.4809380031522,2.312739610671997,280.8309326171875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,42.02072356481396,1597.078950808847,2.371788501739502,280.6396484375
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,42.02072356481396,1627.60939512444,2.480044364929199,280.6713256835937
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,42.02072356481396,1528.5986140055231,3.3362505435943604,280.4934387207031
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,42.06239012263727,1502.6235745961055,2.0568621158599854,281.2025756835937
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,42.06239012263727,1498.3383951781448,2.27337384223938,280.8492126464844
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.5205838099514,42.06239012263727,1510.6189808852896,2.509568691253662,280.5896911621094
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.43725069430477,42.06239012263727,1589.4330753633249,2.863860845565796,280.4836730957031
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.39558413648146,42.06239012263727,1844.1667705287207,2.794970750808716,280.7200622558594
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.31225102083482,42.06239012263727,1757.5535752057103,2.5883002281188965,280.7151794433594
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2705844630115,42.06239012263727,1534.546597168396,2.480044364929199,280.73834228515625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,42.06239012263727,1538.1935761501015,2.322581052780152,280.6554870605469
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,42.06239012263727,1576.1512341227344,2.27337384223938,280.8041381835937
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,42.06239012263727,1772.2722796574792,2.3521056175231934,280.6603698730469
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,42.06239012263727,1946.944069873356,2.657190322875977,280.6177062988281
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,42.10405668046059,1409.2483166430052,2.184800863265991,280.7919616699219
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.60391692559804,42.10405668046059,1385.543654832706,2.2044837474823,280.7468566894531
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,42.10405668046059,1576.8979805818249,3.0705313682556152,280.67742919921875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.5205838099514,42.10405668046059,1594.228388321327,3.1787872314453125,280.5494689941406
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.47891725212808,42.10405668046059,1491.461310453825,2.893385171890259,280.4446716308594
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.43725069430477,42.10405668046059,1510.00503004581,3.011482715606689,280.3033447265625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.39558413648146,42.10405668046059,1558.7006565278366,2.87370228767395,280.5714111328125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.35391757865814,42.10405668046059,1503.781817117604,2.61782455444336,280.7103271484375
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.31225102083482,42.10405668046059,1650.6091281964284,2.430837154388428,280.87847900390625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2705844630115,42.10405668046059,1618.8249376921283,2.371788501739502,280.6493835449219
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,42.10405668046059,1689.9447036248598,2.2635324001312256,280.46417236328125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,42.10405668046059,1659.5610952271784,2.3324224948883057,280.5165710449219
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,42.10405668046059,1596.975556945112,2.54893445968628,280.67010498046875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,42.10405668046059,1618.546426723106,2.9130680561065674,280.6579284667969
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,42.1457232382839,1363.4424721336848,1.987971901893616,280.8248596191406
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.60391692559804,42.1457232382839,1479.4219141527544,2.047020673751831,280.6164855957031
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,42.1457232382839,1565.0018161373457,3.188628673553467,280.4471130371094
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.5205838099514,42.1457232382839,1625.7293358458123,3.346091985702514,280.33380126953125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.47891725212808,42.1457232382839,1564.813762574425,3.159104347229004,280.2204895019531
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.35391757865814,42.1457232382839,1452.421228263043,1.9682890176773071,280.60308837890625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.31225102083482,42.1457232382839,1527.6963381003943,2.401312828063965,280.5604553222656
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2705844630115,42.1457232382839,1786.292457108196,2.2340080738067627,280.6457214355469
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,42.1457232382839,1916.354827486443,2.047020673751831,280.5141296386719
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,42.1457232382839,1728.895591118978,2.2635324001312256,280.37158203125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,42.1457232382839,1560.819017552904,2.598141670227051,280.33624267578125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,42.1457232382839,1626.5291928953006,3.100055694580078,280.3557434082031
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.64558348342136,42.18738979610722,1478.2295056534945,2.2044837474823,280.766357421875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.60391692559804,42.18738979610722,1455.7902270620446,1.909240245819092,280.773681640625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.56225036777472,42.18738979610722,1416.035367946852,2.0568621158599854,280.6737670898437
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.47891725212808,42.18738979610722,1596.4357432860145,2.952433824539185,280.2801818847656
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.43725069430477,42.18738979610722,1599.4698311877046,2.243849515914917,280.0535583496094
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.35391757865814,42.18738979610722,1569.7912057239198,1.2793874740600586,280.1632080078125
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.31225102083482,42.18738979610722,1555.5222830775897,1.6927284002304075,280.1473693847656
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2705844630115,42.18738979610722,1637.125901240853,2.480044364929199,280.14129638671875
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.2289179051882,42.18738979610722,1838.9289333579648,2.047020673751831,280.3082275390625
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.18725134736488,42.18738979610722,2077.229671124456,1.9584475755691528,280.2850646972656
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.14558478954156,42.18738979610722,1889.5729989575343,2.430837154388428,280.230224609375
CRAWFORD-IOWA,CRAWFORD,IOWA,2015,-95.10391823171824,42.18738979610722,1740.311168073017,2.991799831390381,280.22900390625
GREENE-IOWA,GREENE,IOWA,2015,-94.60391953783844,41.895723891344005,1971.706502710924,3.001641273498535,281.7119140625
GREENE-IOWA,GREENE,IOWA,2015,-94.56225298001516,41.895723891344005,1471.8660418417371,3.090214252471924,281.7630920410156
GREENE-IOWA,GREENE,IOWA,2015,-94.52058642219184,41.895723891344005,1426.3489167603775,3.060689926147461,281.8349609375
GREENE-IOWA,GREENE,IOWA,2015,-94.4789198643685,41.895723891344005,1397.922638168461,2.87370228767395,281.9860534667969
GREENE-IOWA,GREENE,IOWA,2015,-94.4372533065452,41.895723891344005,1381.6263782130825,2.80481219291687,282.07867431640625
GREENE-IOWA,GREENE,IOWA,2015,-94.39558674872188,41.895723891344005,1545.068126028992,2.7752878665924072,282.1225280761719
GREENE-IOWA,GREENE,IOWA,2015,-94.35392019089856,41.895723891344005,1428.6113692252068,2.54893445968628,282.21514892578125
GREENE-IOWA,GREENE,IOWA,2015,-94.31225363307524,41.895723891344005,1491.4247801640147,2.2241666316986084,282.2541198730469
GREENE-IOWA,GREENE,IOWA,2015,-94.27058707525192,41.895723891344005,2133.1659010331964,1.9682890176773071,282.2261047363281
GREENE-IOWA,GREENE,IOWA,2015,-94.22892051742862,41.895723891344005,1500.8167264673727,1.840350151062012,282.1335144042969
GREENE-IOWA,GREENE,IOWA,2015,-94.1872539596053,41.895723891344005,1540.6256826688293,1.8305087089538568,282.0165405273437
GREENE-IOWA,GREENE,IOWA,2015,-94.60391953783844,41.93739044916733,1442.7834030721172,3.454347848892212,281.5791015625
GREENE-IOWA,GREENE,IOWA,2015,-94.56225298001516,41.93739044916733,1279.9799307754877,3.5429208278656006,281.7192077636719
GREENE-IOWA,GREENE,IOWA,2015,-94.52058642219184,41.93739044916733,1250.3797857631685,3.2772016525268555,281.8191223144531
GREENE-IOWA,GREENE,IOWA,2015,-94.4789198643685,41.93739044916733,1376.3536174493215,2.991799831390381,281.94219970703125
GREENE-IOWA,GREENE,IOWA,2015,-94.4372533065452,41.93739044916733,1341.4692562218277,2.6276659965515137,282.0092163085937
GREENE-IOWA,GREENE,IOWA,2015,-94.39558674872188,41.93739044916733,1439.3623289610352,2.381629943847656,281.9580383300781
GREENE-IOWA,GREENE,IOWA,2015,-94.35392019089856,41.93739044916733,1220.535550603881,2.361947059631348,282.0603942871094
GREENE-IOWA,GREENE,IOWA,2015,-94.31225363307524,41.93739044916733,1642.2676956235928,2.4505200386047363,282.111572265625
GREENE-IOWA,GREENE,IOWA,2015,-94.27058707525192,41.93739044916733,2061.8704391822903,2.3914713859558105,282.0847473144531
GREENE-IOWA,GREENE,IOWA,2015,-94.22892051742862,41.93739044916733,1559.7509486710503,2.322581052780152,282.0274963378906
GREENE-IOWA,GREENE,IOWA,2015,-94.1872539596053,41.93739044916733,1447.4543248731236,2.27337384223938,282.0116577148437
GREENE-IOWA,GREENE,IOWA,2015,-94.60391953783844,41.97905700699064,1667.4935224234464,3.5330793857574463,281.5242614746094
GREENE-IOWA,GREENE,IOWA,2015,-94.56225298001516,41.97905700699064,1443.9294345305316,3.8381643295288086,281.6558532714844
GREENE-IOWA,GREENE,IOWA,2015,-94.52058642219184,41.97905700699064,1390.9736280695722,4.084200859069824,281.8288879394531
GREENE-IOWA,GREENE,IOWA,2015,-94.4789198643685,41.97905700699064,1425.4995185826428,3.848005771636963,281.8946838378906
GREENE-IOWA,GREENE,IOWA,2015,-94.4372533065452,41.97905700699064,1587.6909179575832,3.050848484039306,281.8812866210937
GREENE-IOWA,GREENE,IOWA,2015,-94.39558674872188,41.97905700699064,2011.5701469279888,2.6473488807678223,281.9300231933594
GREENE-IOWA,GREENE,IOWA,2015,-94.35392019089856,41.97905700699064,1669.4694293891853,2.9130680561065674,282.0177307128906
GREENE-IOWA,GREENE,IOWA,2015,-94.31225363307524,41.97905700699064,1877.7228502475616,3.267360210418701,282.1213073730469
GREENE-IOWA,GREENE,IOWA,2015,-94.27058707525192,41.97905700699064,1529.8466197927523,3.100055694580078,282.0871887207031
GREENE-IOWA,GREENE,IOWA,2015,-94.22892051742862,41.97905700699064,1387.2378677537286,2.6768734455108643,282.0567321777344
GREENE-IOWA,GREENE,IOWA,2015,-94.1872539596053,41.97905700699064,1329.424405793172,2.381629943847656,281.9994812011719
GREENE-IOWA,GREENE,IOWA,2015,-94.60391953783844,42.02072356481396,1535.0300536307948,3.5822865962982178,281.30615234375
GREENE-IOWA,GREENE,IOWA,2015,-94.56225298001516,42.02072356481396,1501.960874643617,3.788957118988037,281.41094970703125
GREENE-IOWA,GREENE,IOWA,2015,-94.52058642219184,42.02072356481396,1755.337884893474,3.926737546920776,281.6107788085937
GREENE-IOWA,GREENE,IOWA,2015,-94.4789198643685,42.02072356481396,1904.4639860456448,3.8283228874206543,281.8288879394531
GREENE-IOWA,GREENE,IOWA,2015,-94.4372533065452,42.02072356481396,1924.9296512427804,3.788957118988037,281.9288024902344
GREENE-IOWA,GREENE,IOWA,2015,-94.39558674872188,42.02072356481396,1802.9085570412583,4.064517498016357,282.0421142578125
GREENE-IOWA,GREENE,IOWA,2015,-94.35392019089856,42.02072356481396,1824.590905723409,4.113725185394287,282.07989501953125
GREENE-IOWA,GREENE,IOWA,2015,-94.31225363307524,42.02072356481396,1661.2965054323654,4.044834613800049,282.0542907714844
GREENE-IOWA,GREENE,IOWA,2015,-94.27058707525192,42.02072356481396,1493.2404615707069,3.5822865962982178,282.0323791503906
GREENE-IOWA,GREENE,IOWA,2015,-94.22892051742862,42.02072356481396,1660.964570418206,3.129580020904541,282.0323791503906
GREENE-IOWA,GREENE,IOWA,2015,-94.1872539596053,42.02072356481396,1394.041719970994,2.844177961349488,282.0116577148437
GREENE-IOWA,GREENE,IOWA,2015,-94.60391953783844,42.06239012263727,1766.6829291662818,3.9070544242858887,281.2635192871094
GREENE-IOWA,GREENE,IOWA,2015,-94.56225298001516,42.06239012263727,2083.2992538799776,3.985786199569702,281.40484619140625
GREENE-IOWA,GREENE,IOWA,2015,-94.52058642219184,42.06239012263727,1750.6983383634886,4.162932395935059,281.6168518066406
GREENE-IOWA,GREENE,IOWA,2015,-94.4789198643685,42.06239012263727,1518.9197319845773,4.103883743286133,281.7679443359375
GREENE-IOWA,GREENE,IOWA,2015,-94.4372533065452,42.06239012263727,1418.6406390794698,4.153090953826904,281.9105224609375
GREENE-IOWA,GREENE,IOWA,2015,-94.39558674872188,42.06239012263727,1609.3929985857435,4.773102283477783,281.9945983886719
GREENE-IOWA,GREENE,IOWA,2015,-94.35392019089856,42.06239012263727,1485.4812399099249,5.3734307289123535,282.0396728515625
GREENE-IOWA,GREENE,IOWA,2015,-94.31225363307524,42.06239012263727,1490.488679881367,5.186442852020264,282.0287170410156
GREENE-IOWA,GREENE,IOWA,2015,-94.27058707525192,42.06239012263727,1743.6839329619036,4.320395469665527,282.0018920898437
GREENE-IOWA,GREENE,IOWA,2015,-94.22892051742862,42.06239012263727,1485.4578964897455,3.8184814453125,281.9617004394531
GREENE-IOWA,GREENE,IOWA,2015,-94.1872539596053,42.06239012263727,1427.4958190317009,3.375616312026977,281.8995361328125
GREENE-IOWA,GREENE,IOWA,2015,-94.60391953783844,42.10405668046059,1820.6890423891773,4.320395469665527,281.33172607421875
GREENE-IOWA,GREENE,IOWA,2015,-94.56225298001516,42.10405668046059,1958.7536229370537,4.153090953826904,281.4267883300781
GREENE-IOWA,GREENE,IOWA,2015,-94.52058642219184,42.10405668046059,1383.6201079107616,4.251505374908447,281.48162841796875
GREENE-IOWA,GREENE,IOWA,2015,-94.4789198643685,42.10405668046059,1474.9342361682782,4.340078353881836,281.6229553222656
GREENE-IOWA,GREENE,IOWA,2015,-94.4372533065452,42.10405668046059,1546.3412378414966,4.48769998550415,281.80694580078125
GREENE-IOWA,GREENE,IOWA,2015,-94.39558674872188,42.10405668046059,1178.5079218989997,4.822309494018555,281.8654479980469
GREENE-IOWA,GREENE,IOWA,2015,-94.35392019089856,42.10405668046059,1220.2771152171929,5.9048686027526855,281.88006591796875
GREENE-IOWA,GREENE,IOWA,2015,-94.31225363307524,42.10405668046059,1514.098914299441,7.312196254730225,281.8690795898437
GREENE-IOWA,GREENE,IOWA,2015,-94.27058707525192,42.10405668046059,1823.8401120535848,6.77091646194458,281.83740234375
GREENE-IOWA,GREENE,IOWA,2015,-94.22892051742862,42.10405668046059,1500.1777365905575,5.215967178344727,281.7667236328125
GREENE-IOWA,GREENE,IOWA,2015,-94.1872539596053,42.10405668046059,1439.9001856015514,4.034993171691895,281.7679443359375
GREENE-IOWA,GREENE,IOWA,2015,-94.60391953783844,42.1457232382839,1780.5144344558792,4.891199588775635,281.1903991699219
GREENE-IOWA,GREENE,IOWA,2015,-94.56225298001516,42.1457232382839,1928.2535534745216,4.458175659179688,281.2878723144531
GREENE-IOWA,GREENE,IOWA,2015,-94.52058642219184,42.1457232382839,1386.029313299229,4.556590080261231,281.3512268066406
GREENE-IOWA,GREENE,IOWA,2015,-94.4789198643685,42.1457232382839,1445.513635730097,4.664845943450928,281.5205993652344
GREENE-IOWA,GREENE,IOWA,2015,-94.4372533065452,42.1457232382839,1427.061999753425,4.753419399261475,281.6473388671875
GREENE-IOWA,GREENE,IOWA,2015,-94.39558674872188,42.1457232382839,1047.0964833385751,4.792785167694092,281.6595153808594
GREENE-IOWA,GREENE,IOWA,2015,-94.35392019089856,42.1457232382839,1088.6700719795388,5.540735244750977,281.703369140625
GREENE-IOWA,GREENE,IOWA,2015,-94.31225363307524,42.1457232382839,1063.9935306622672,7.312196254730225,281.71435546875
GREENE-IOWA,GREENE,IOWA,2015,-94.27058707525192,42.1457232382839,1301.9157481913285,8.14871883392334,281.6132202148437
GREENE-IOWA,GREENE,IOWA,2015,-94.22892051742862,42.1457232382839,1296.5728103120916,6.938220977783203,281.5084228515625
GREENE-IOWA,GREENE,IOWA,2015,-94.1872539596053,42.1457232382839,1231.809771532301,5.088028430938721,281.5303649902344
